Path,Format,Options,Dataset,Unicost,Number of sets,Number of elements,Number of arcs,Coefficient of variation of cost,Arc number / Line number,Arc number / Set number,Density,Best known solution value,Best known bound
gecco2020/AC_01_cover.txt,gecco2020,,gecco2020_AC,1,605,2904,145188,0,240,50,8.26,7,7
gecco2020/AC_02_cover.txt,gecco2020,,gecco2020_AC,1,2205,10584,1456440,0,661,138,6.24,4,4
gecco2020/AC_03_cover.txt,gecco2020,,gecco2020_AC,1,4805,23064,6545420,0,1362,284,5.91,3,3
gecco2020/AC_04_cover.txt,gecco2020,,gecco2020_AC,1,8405,40344,16858980,0,2006,418,4.97,5,5
gecco2020/AC_05_cover.txt,gecco2020,,gecco2020_AC,1,13005,62424,31814340,0,2446,510,3.92,7,7
gecco2020/AC_06_cover.txt,gecco2020,,gecco2020_AC,1,18605,89304,51402500,0,2763,576,3.09,10,9
gecco2020/AC_07_cover.txt,gecco2020,,gecco2020_AC,1,32805,157464,104477220,0,3185,663,2.02,17,12
gecco2020/AC_08_cover.txt,gecco2020,,gecco2020_AC,1,51005,244824,176083140,0,3452,719,1.41,25,1
gecco2020/AC_09_cover.txt,gecco2020,,gecco2020_AC,1,73205,351384,266220260,0,3637,758,1.03,36,1
gecco2020/AC_10_cover.txt,gecco2020,,gecco2020_AC,1,605,2904,93012,0,154,32,5.29,20,18
gecco2020/AC_11_cover.txt,gecco2020,,gecco2020_AC,1,2205,10584,412892,0,187,39,1.77,64,54
gecco2020/AC_12_cover.txt,gecco2020,,gecco2020_AC,1,4805,23064,960772,0,200,42,0.87,136,1
gecco2020/AC_13_cover.txt,gecco2020,,gecco2020_AC,1,8405,40344,1736652,0,207,43,0.51,232,1
gecco2020/AC_14_cover.txt,gecco2020,,gecco2020_AC,1,13005,62424,2740532,0,211,44,0.34,353,1
gecco2020/AC_15_cover.txt,gecco2020,,gecco2020_AC,1,18605,89304,3972412,0,214,44,0.24,501,1
gecco2020/AC_16_cover.txt,gecco2020,,gecco2020_AC,1,32805,157464,7120172,0,217,45,0.14,868,1
gecco2020/AC_17_cover.txt,gecco2020,,gecco2020_AC,1,51005,244824,11179932,0,219,46,0.09,1334,1
gecco2020/AC_18_cover.txt,gecco2020,,gecco2020_AC,1,73205,351384,16151692,0,221,46,0.06,1906,1
gecco2020/AC_19_cover.txt,gecco2020,,gecco2020_AC,1,99405,477144,22035452,0,222,46,0.05,2571,1
gecco2020/AC_20_cover.txt,gecco2020,,gecco2020_AC,1,129605,622104,28831212,0,222,46,0.04,3335,1
gecco2020/AC_21_cover.txt,gecco2020,,gecco2020_AC,1,163805,786264,36538972,0,223,46,0.03,4211,1
gecco2020/AC_22_cover.txt,gecco2020,,gecco2020_AC,1,202005,969624,45158732,0,224,47,0.02,5175,1
gecco2020/AC_23_cover.txt,gecco2020,,gecco2020_AC,1,244205,1172184,54690492,0,224,47,0.02,6237,1
gecco2020/AC_24_cover.txt,gecco2020,,gecco2020_AC,1,290405,1393944,65134252,0,224,47,0.02,7415,1
gecco2020/AC_25_cover.txt,gecco2020,,gecco2020_AC,1,340605,1634904,76490012,0,225,47,0.01,8686,1
gecco2020/AC_26_cover.txt,gecco2020,,gecco2020_AC,1,394805,1895064,88757772,0,225,47,0.01,10039,1
gecco2020/AC_27_cover.txt,gecco2020,,gecco2020_AC,1,453005,2174424,101937532,0,225,47,0.01,11520,1
gecco2020/AC_28_cover.txt,gecco2020,,gecco2020_AC,1,515205,2472984,116029292,0,225,47,0.01,13096,1
gecco2020/AC_29_cover.txt,gecco2020,,gecco2020_AC,1,581405,2790744,131033052,0,225,47,0.01,14740,1
gecco2020/AC_30_cover.txt,gecco2020,,gecco2020_AC,1,651605,3127704,146948812,0,226,47,0.01,16524,1
gecco2020/AC_31_cover.txt,gecco2020,,gecco2020_AC,1,725805,3483864,163776572,0,226,47,0.01,18400,1
gecco2020/AC_32_cover.txt,gecco2020,,gecco2020_AC,1,804005,3859224,181516332,0,226,47,0.01,20342,1
gecco2020/RW_01_cover.txt,gecco2020,,gecco2020_RW,1,153368,32430,9153546,0,60,282,0.18,664,658
gecco2020/RW_02_cover.txt,gecco2020,,gecco2020_RW,1,285698,56132,28374316,0,99,505,0.18,736,728
gecco2020/RW_03_cover.txt,gecco2020,,gecco2020_RW,1,161099,32040,9451992,0,59,295,0.18,745,743
gecco2020/RW_04_cover.txt,gecco2020,,gecco2020_RW,1,304655,59137,30753191,0,101,520,0.17,832,826
gecco2020/RW_05_cover.txt,gecco2020,,gecco2020_RW,1,206900,34568,10064379,0,49,291,0.14,934,934
gecco2020/RW_06_cover.txt,gecco2020,,gecco2020_RW,1,380420,65691,33098232,0,87,504,0.13,938,928
gecco2020/RW_07_cover.txt,gecco2020,,gecco2020_RW,1,214889,42046,11649721,0,54,277,0.13,989,984
gecco2020/RW_08_cover.txt,gecco2020,,gecco2020_RW,1,382651,77986,37372050,0,98,479,0.13,1025,1017
gecco2020/RW_09_cover.txt,gecco2020,,gecco2020_RW,1,206816,39003,11027344,0,53,283,0.14,965,962
gecco2020/RW_10_cover.txt,gecco2020,,gecco2020_RW,1,368114,71323,34928530,0,95,490,0.13,1034,1023
gecco2020/RW_11_cover.txt,gecco2020,,gecco2020_RW,1,82437,15632,5051555,0,61,323,0.39,316,314
gecco2020/RW_12_cover.txt,gecco2020,,gecco2020_RW,1,136555,28109,15352218,0,112,546,0.4,320,315
gecco2020/RW_13_cover.txt,gecco2020,,gecco2020_RW,1,293138,61741,17260957,0,59,280,0.1,1299,1290
gecco2020/RW_14_cover.txt,gecco2020,,gecco2020_RW,1,81062,14916,4663155,0,58,313,0.39,337,336
gecco2020/RW_15_cover.txt,gecco2020,,gecco2020_RW,1,141309,27008,14642346,0,104,542,0.38,341,341
gecco2020/RW_16_cover.txt,gecco2020,,gecco2020_RW,1,105829,21063,5255090,0,50,249,0.24,508,506
gecco2020/RW_17_cover.txt,gecco2020,,gecco2020_RW,1,180453,35635,14921112,0,83,419,0.23,516,514
gecco2020/RW_18_cover.txt,gecco2020,,gecco2020_RW,1,79947,14423,4449592,0,56,309,0.39,338,338
gecco2020/RW_19_cover.txt,gecco2020,,gecco2020_RW,1,141114,26483,13664059,0,97,516,0.37,347,345
gecco2020/RW_20_cover.txt,gecco2020,,gecco2020_RW,1,332300,50284,15364999,0,46,306,0.09,1466,1459
gecco2020/RW_21_cover.txt,gecco2020,,gecco2020_RW,1,654068,90050,47381508,0,72,526,0.08,1580,1568
gecco2020/RW_22_cover.txt,gecco2020,,gecco2020_RW,1,83835,17203,4246199,0,51,247,0.29,398,398
gecco2020/RW_23_cover.txt,gecco2020,,gecco2020_RW,1,142326,31038,12594607,0,88,406,0.29,417,414
gecco2020/RW_24_cover.txt,gecco2020,,gecco2020_RW,1,201967,33880,9870162,0,49,291,0.14,886,880
gecco2020/RW_25_cover.txt,gecco2020,,gecco2020_RW,1,375680,59851,29719129,0,79,497,0.13,950,945
gecco2020/RW_26_cover.txt,gecco2020,,gecco2020_RW,1,105566,18043,5089293,0,48,282,0.27,464,464
gecco2020/RW_27_cover.txt,gecco2020,,gecco2020_RW,1,181090,32669,15037239,0,83,460,0.25,489,488
gecco2020/RW_28_cover.txt,gecco2020,,gecco2020_RW,1,136755,27838,7139876,0,52,256,0.19,648,645
gecco2020/RW_29_cover.txt,gecco2020,,gecco2020_RW,1,273964,49267,22836363,0,83,464,0.17,741,738
gecco2020/RW_30_cover.txt,gecco2020,,gecco2020_RW,1,263518,49354,15774385,0,60,320,0.12,1095,1086
gecco2020/RW_31_cover.txt,gecco2020,,gecco2020_RW,1,472660,87248,48428414,0,102,555,0.12,1198,1186
gecco2020/RW_32_cover.txt,gecco2020,,gecco2020_RW,1,124289,30189,6284592,0,51,208,0.17,651,648
gecco2020/RW_33_cover.txt,gecco2020,,gecco2020_RW,1,229231,55000,19624881,0,86,357,0.16,719,712
gecco2020/RW_34_cover.txt,gecco2020,,gecco2020_RW,1,134479,27329,7575103,0,56,277,0.21,609,606
gecco2020/RW_35_cover.txt,gecco2020,,gecco2020_RW,1,238546,47590,23342131,0,98,490,0.21,668,663
gecco2020/RW_36_cover.txt,gecco2020,,gecco2020_RW,1,135043,28162,7789603,0,58,277,0.2,609,607
gecco2020/RW_37_cover.txt,gecco2020,,gecco2020_RW,1,238492,50702,24109613,0,101,476,0.2,644,640
balas1980/scp41.txt,orlibrary,,balas1980,0,200,1000,4009,59.22,20,4,2,429,429
balas1980/scp42.txt,orlibrary,,balas1980,0,200,1000,3982,57.29,20,4,1.99,512,512
balas1980/scp43.txt,orlibrary,,balas1980,0,200,1000,3984,57.92,20,4,1.99,516,516
balas1980/scp44.txt,orlibrary,,balas1980,0,200,1000,4009,58.39,20,4,2,494,494
balas1980/scp45.txt,orlibrary,,balas1980,0,200,1000,3939,57.92,20,4,1.97,512,512
balas1980/scp46.txt,orlibrary,,balas1980,0,200,1000,4083,56.07,20,4,2.04,560,560
balas1980/scp47.txt,orlibrary,,balas1980,0,200,1000,3920,58.43,20,4,1.96,430,430
balas1980/scp48.txt,orlibrary,,balas1980,0,200,1000,4017,55.29,20,4,2.01,492,492
balas1980/scp49.txt,orlibrary,,balas1980,0,200,1000,3955,55.47,20,4,1.98,641,641
balas1980/scp410.txt,orlibrary,,balas1980,0,200,1000,3905,58.06,20,4,1.95,514,514
balas1980/scp51.txt,orlibrary,,balas1980,0,200,2000,7995,57.6,40,4,2,253,253
balas1980/scp52.txt,orlibrary,,balas1980,0,200,2000,7997,56.11,40,4,2,302,302
balas1980/scp53.txt,orlibrary,,balas1980,0,200,2000,8015,59.34,40,4,2,226,226
balas1980/scp54.txt,orlibrary,,balas1980,0,200,2000,7935,59.35,40,4,1.98,242,242
balas1980/scp55.txt,orlibrary,,balas1980,0,200,2000,7855,58.07,39,4,1.96,211,211
balas1980/scp56.txt,orlibrary,,balas1980,0,200,2000,7995,56.87,40,4,2,213,213
balas1980/scp57.txt,orlibrary,,balas1980,0,200,2000,8058,55.8,40,4,2.01,293,293
balas1980/scp58.txt,orlibrary,,balas1980,0,200,2000,7921,56.58,40,4,1.98,288,288
balas1980/scp59.txt,orlibrary,,balas1980,0,200,2000,7871,56.84,39,4,1.97,279,279
balas1980/scp510.txt,orlibrary,,balas1980,0,200,2000,8001,56.58,40,4,2,265,265
balas1980/scp61.txt,orlibrary,,balas1980,0,200,1000,9836,59.22,49,10,4.92,138,138
balas1980/scp62.txt,orlibrary,,balas1980,0,200,1000,10002,57.29,50,10,5,146,146
balas1980/scp63.txt,orlibrary,,balas1980,0,200,1000,9922,57.92,50,10,4.96,145,145
balas1980/scp64.txt,orlibrary,,balas1980,0,200,1000,9857,58.39,49,10,4.93,131,131
balas1980/scp65.txt,orlibrary,,balas1980,0,200,1000,9943,57.92,50,10,4.97,161,161
beasley1987/scpa1.txt,orlibrary,,beasley1987,0,300,3000,18091,56.75,60,6,2.01,253,253
beasley1987/scpa2.txt,orlibrary,,beasley1987,0,300,3000,18073,56.44,60,6,2.01,252,252
beasley1987/scpa3.txt,orlibrary,,beasley1987,0,300,3000,18077,58.4,60,6,2.01,232,232
beasley1987/scpa4.txt,orlibrary,,beasley1987,0,300,3000,18084,57.16,60,6,2.01,234,234
beasley1987/scpa5.txt,orlibrary,,beasley1987,0,300,3000,18072,57.89,60,6,2.01,236,236
beasley1987/scpb1.txt,orlibrary,,beasley1987,0,300,3000,44921,56.79,150,15,4.99,69,69
beasley1987/scpb2.txt,orlibrary,,beasley1987,0,300,3000,44869,57.21,150,15,4.99,76,76
beasley1987/scpb3.txt,orlibrary,,beasley1987,0,300,3000,44906,56.34,150,15,4.99,80,80
beasley1987/scpb4.txt,orlibrary,,beasley1987,0,300,3000,44893,58.02,150,15,4.99,79,79
beasley1987/scpb5.txt,orlibrary,,beasley1987,0,300,3000,44883,57.09,150,15,4.99,72,72
beasley1987/scpc1.txt,orlibrary,,beasley1987,0,400,4000,32041,56.27,80,8,2,227,227
beasley1987/scpc2.txt,orlibrary,,beasley1987,0,400,4000,31954,57.89,80,8,2,219,219
beasley1987/scpc3.txt,orlibrary,,beasley1987,0,400,4000,31969,55.84,80,8,2,243,243
beasley1987/scpc4.txt,orlibrary,,beasley1987,0,400,4000,31971,57.4,80,8,2,219,219
beasley1987/scpc5.txt,orlibrary,,beasley1987,0,400,4000,31955,56.67,80,8,2,215,215
beasley1987/scpd1.txt,orlibrary,,beasley1987,0,400,4000,80143,57.3,200,20,5.01,60,60
beasley1987/scpd2.txt,orlibrary,,beasley1987,0,400,4000,80105,58.04,200,20,5.01,66,66
beasley1987/scpd3.txt,orlibrary,,beasley1987,0,400,4000,80163,56.13,200,20,5.01,72,72
beasley1987/scpd4.txt,orlibrary,,beasley1987,0,400,4000,80034,57.48,200,20,5,62,62
beasley1987/scpd5.txt,orlibrary,,beasley1987,0,400,4000,80072,56.74,200,20,5,61,61
beasley1987/scpe1.txt,orlibrary,,beasley1987,0,50,500,4914,0,98,10,19.66,5,5
beasley1987/scpe2.txt,orlibrary,,beasley1987,0,50,500,5013,0,100,10,20.05,5,5
beasley1987/scpe3.txt,orlibrary,,beasley1987,0,50,500,5040,0,101,10,20.16,5,5
beasley1987/scpe4.txt,orlibrary,,beasley1987,0,50,500,4952,0,99,10,19.81,5,5
beasley1987/scpe5.txt,orlibrary,,beasley1987,0,50,500,5017,0,100,10,20.07,5,5
beasley1990/scpnre1.txt,orlibrary,,beasley1990,0,500,5000,249448,55.82,499,50,9.98,29,29
beasley1990/scpnre2.txt,orlibrary,,beasley1990,0,500,5000,249367,57.3,499,50,9.97,30,28
beasley1990/scpnre3.txt,orlibrary,,beasley1990,0,500,5000,249371,57.34,499,50,9.97,27,27
beasley1990/scpnre4.txt,orlibrary,,beasley1990,0,500,5000,249341,57.55,499,50,9.97,28,28
beasley1990/scpnre5.txt,orlibrary,,beasley1990,0,500,5000,249393,57.74,499,50,9.98,28,28
beasley1990/scpnrf1.txt,orlibrary,,beasley1990,0,500,5000,499314,58.12,999,100,19.97,14,14
beasley1990/scpnrf2.txt,orlibrary,,beasley1990,0,500,5000,499275,56.99,999,100,19.97,15,15
beasley1990/scpnrf3.txt,orlibrary,,beasley1990,0,500,5000,499250,57.45,999,100,19.97,14,14
beasley1990/scpnrf4.txt,orlibrary,,beasley1990,0,500,5000,499302,57.05,999,100,19.97,14,14
beasley1990/scpnrf5.txt,orlibrary,,beasley1990,0,500,5000,499336,56.11,999,100,19.97,13,13
beasley1990/scpnrg1.txt,orlibrary,,beasley1990,0,1000,10000,199471,56.95,199,20,1.99,176,165
beasley1990/scpnrg2.txt,orlibrary,,beasley1990,0,1000,10000,199451,57.72,199,20,1.99,154,147
beasley1990/scpnrg3.txt,orlibrary,,beasley1990,0,1000,10000,199498,57.5,199,20,1.99,166,153
beasley1990/scpnrg4.txt,orlibrary,,beasley1990,0,1000,10000,199456,56.47,199,20,1.99,168,154
beasley1990/scpnrg5.txt,orlibrary,,beasley1990,0,1000,10000,199450,57.05,199,20,1.99,168,153
beasley1990/scpnrh1.txt,orlibrary,,beasley1990,0,1000,10000,499163,57.22,499,50,4.99,63,52
beasley1990/scpnrh2.txt,orlibrary,,beasley1990,0,1000,10000,499167,56.53,499,50,4.99,63,52
beasley1990/scpnrh3.txt,orlibrary,,beasley1990,0,1000,10000,499126,57.36,499,50,4.99,59,48
beasley1990/scpnrh4.txt,orlibrary,,beasley1990,0,1000,10000,499149,57.38,499,50,4.99,58,47
beasley1990/scpnrh5.txt,orlibrary,,beasley1990,0,1000,10000,499179,57.51,499,50,4.99,55,46
grossman1997/scpclr10.txt,orlibrary,,grossman1997_clr,1,511,210,13230,0,26,63,12.33,25,25
grossman1997/scpclr11.txt,orlibrary,,grossman1997_clr,1,1023,330,41910,0,41,127,12.41,23,1
grossman1997/scpclr12.txt,orlibrary,,grossman1997_clr,1,2047,495,126225,0,62,255,12.46,23,1
grossman1997/scpclr13.txt,orlibrary,,grossman1997_clr,1,4095,715,365365,0,89,511,12.48,23,1
grossman1997/scpcyc06.txt,orlibrary,,grossman1997_cyc,1,240,192,960,0,4,5,2.08,60,1
grossman1997/scpcyc07.txt,orlibrary,,grossman1997_cyc,1,672,448,2688,0,4,6,0.89,144,1
