Path,Format,Options,Dataset,Unicost,Best known solution value,Best known bound,Number of elements,Number of sets,Number of arcs,Average number of sets covering an element,Average number of elements covered by a set,Total cost,Number of connected components,Average number of set neighbors estimate,Average number of elt. neighbors estimate
pace2025/heuristic/heuristic_001.hgr,pace2025,,pace2025_heuristic,1,52786,,261667,105462,678762,2.59399,6.43608,105462,1,11.3648,55.9423
pace2025/heuristic/heuristic_002.hgr,pace2025,,pace2025_heuristic,1,144514,,431238,431252,1496390,3.46999,3.46987,431252,1477,9.58881,9.58877
pace2025/heuristic/heuristic_003.hgr,pace2025,,pace2025_heuristic,1,761,,42292,1520,85264,2.01608,56.0947,1520,1,64.5947,221.873
pace2025/heuristic/heuristic_004.hgr,pace2025,,pace2025_heuristic,1,2361,,62541,4690,230302,3.68242,49.1049,4690,1,142.374,355.192
pace2025/heuristic/heuristic_005.hgr,pace2025,,pace2025_heuristic,1,837,,18171,1672,41343,2.27522,24.7267,1672,1,68.9462,88.1612
pace2025/heuristic/heuristic_006.hgr,pace2025,,pace2025_heuristic,1,1843,,37780,3682,204216,5.4054,55.4633,3682,1,256.196,442.259
pace2025/heuristic/heuristic_007.hgr,pace2025,,pace2025_heuristic,1,513080,,1517257,1517309,5198647,3.42635,3.42623,1517309,8065,9.33234,9.33228
pace2025/heuristic/heuristic_008.hgr,pace2025,,pace2025_heuristic,1,991,,21940,1980,50091,2.28309,25.2985,1980,1,74.6101,93.0241
pace2025/heuristic/heuristic_009.hgr,pace2025,,pace2025_heuristic,1,2401,,12000,4800,43200,3.6,9,4800,1,25,28.8
pace2025/heuristic/heuristic_010.hgr,pace2025,,pace2025_heuristic,1,193055,,549782,549790,1882200,3.42354,3.42349,549790,2815,9.41312,9.41308
pace2025/heuristic/heuristic_011.hgr,pace2025,,pace2025_heuristic,1,14134,,61457,28256,149344,2.43006,5.28539,28256,79,8.54226,17.0339
pace2025/heuristic/heuristic_012.hgr,pace2025,,pace2025_heuristic,1,149603,,462309,462323,1654432,3.57863,3.57852,462323,3651,10.3103,10.3103
pace2025/heuristic/heuristic_013.hgr,pace2025,,pace2025_heuristic,1,227450,,705603,705635,2485560,3.5226,3.52244,705635,3125,9.79328,9.79322
pace2025/heuristic/heuristic_014.hgr,pace2025,,pace2025_heuristic,1,149889,,474450,474466,1704721,3.59305,3.59293,474466,1926,10.2249,10.2248
pace2025/heuristic/heuristic_015.hgr,pace2025,,pace2025_heuristic,1,356309,,1126521,1126552,4075497,3.61777,3.61767,1126552,6900,10.382,10.3819
pace2025/heuristic/heuristic_016.hgr,pace2025,,pace2025_heuristic,1,91235,,770584,181912,2203732,2.85982,12.1143,181912,1,24.1014,95.7815
pace2025/heuristic/heuristic_017.hgr,pace2025,,pace2025_heuristic,1,277073,,842411,842444,2924944,3.47211,3.47197,842444,4126,9.54141,9.54137
pace2025/heuristic/heuristic_018.hgr,pace2025,,pace2025_heuristic,1,312362,,950037,950073,3319699,3.49428,3.49415,950073,3111,9.67659,9.67654
pace2025/heuristic/heuristic_019.hgr,pace2025,,pace2025_heuristic,1,205189,,612388,612408,2120761,3.4631,3.46299,612408,7305,9.57906,9.57902
pace2025/heuristic/heuristic_020.hgr,pace2025,,pace2025_heuristic,1,268092,,748543,748552,2517546,3.36326,3.36322,748552,4932,9.07877,9.07876
pace2025/heuristic/heuristic_021.hgr,pace2025,,pace2025_heuristic,1,58943,,242575,117812,549401,2.26487,4.66337,117812,1,12.5106,16.3832
pace2025/heuristic/heuristic_022.hgr,pace2025,,pace2025_heuristic,1,219299,,650101,650120,2238265,3.44295,3.44285,650120,6831,9.43588,9.43585
pace2025/heuristic/heuristic_023.hgr,pace2025,,pace2025_heuristic,1,108169,,393090,216320,12336039,31.3822,57.0268,216320,1,22426.7,44708.7
pace2025/heuristic/heuristic_024.hgr,pace2025,,pace2025_heuristic,1,100374,,295550,295560,1027807,3.47761,3.47749,295560,1540,9.67834,9.67833
pace2025/heuristic/heuristic_025.hgr,pace2025,,pace2025_heuristic,1,140058,,435823,435834,1592776,3.65464,3.65455,435834,1771,10.7431,10.7431
pace2025/heuristic/heuristic_026.hgr,pace2025,,pace2025_heuristic,1,187814,,587213,587230,2108762,3.59114,3.59103,587230,4630,10.3263,10.3263
pace2025/heuristic/heuristic_027.hgr,pace2025,,pace2025_heuristic,1,106599,,330385,330392,1172395,3.54857,3.5485,330392,1905,9.95844,9.95842
pace2025/heuristic/heuristic_028.hgr,pace2025,,pace2025_heuristic,1,2561,,97528,5120,375360,3.84874,73.3125,5120,1,253.438,2331.01
pace2025/heuristic/heuristic_029.hgr,pace2025,,pace2025_heuristic,1,1152,,85464,2300,171978,2.01229,74.773,2300,1,85.273,295.343
pace2025/heuristic/heuristic_030.hgr,pace2025,,pace2025_heuristic,1,14402,,78245,28800,186818,2.3876,6.48674,28800,2,9.75313,25.9782
pace2025/heuristic/heuristic_031.hgr,pace2025,,pace2025_heuristic,1,135696,,418483,418501,1466239,3.5037,3.50355,418501,2394,9.68645,9.6864
pace2025/heuristic/heuristic_032.hgr,pace2025,,pace2025_heuristic,1,113871,,359501,359510,1290989,3.59106,3.59097,359510,2510,10.175,10.1749
pace2025/heuristic/heuristic_033.hgr,pace2025,,pace2025_heuristic,1,249296,,1027300,498232,2372784,2.30973,4.76241,498232,5,10.6523,26.8599
pace2025/heuristic/heuristic_034.hgr,pace2025,,pace2025_heuristic,1,803,,48840,1604,113023,2.31415,70.4632,1604,1,464.83,273.577
pace2025/heuristic/heuristic_035.hgr,pace2025,,pace2025_heuristic,1,97815,,300212,300223,1057942,3.52398,3.52385,300223,1093,9.86733,9.8673
pace2025/heuristic/heuristic_036.hgr,pace2025,,pace2025_heuristic,1,571,,46258,1140,93048,2.0115,81.6211,1140,1,95.6211,332.823
pace2025/heuristic/heuristic_037.hgr,pace2025,,pace2025_heuristic,1,3925,,23026,7848,65154,2.82958,8.30199,7848,1,15.604,21.9225
pace2025/heuristic/heuristic_038.hgr,pace2025,,pace2025_heuristic,1,183926,,568304,568325,2015802,3.54705,3.54692,568325,2111,9.93547,9.93546
pace2025/heuristic/heuristic_039.hgr,pace2025,,pace2025_heuristic,1,96176,,311326,311336,1133940,3.64229,3.64217,311336,1237,10.4394,10.4394
pace2025/heuristic/heuristic_040.hgr,pace2025,,pace2025_heuristic,1,4055,,244098,8068,1928132,7.89901,238.985,8068,1,1666.84,2350.08
pace2025/heuristic/heuristic_041.hgr,pace2025,,pace2025_heuristic,1,396023,,1209581,1209613,4376431,3.61814,3.61804,1209613,8349,10.5777,10.5777
pace2025/heuristic/heuristic_042.hgr,pace2025,,pace2025_heuristic,1,150414,,468335,468356,1659490,3.54338,3.54322,468356,1394,9.91104,9.911
pace2025/heuristic/heuristic_043.hgr,pace2025,,pace2025_heuristic,1,803,,49953,1604,115620,2.31458,72.0823,1604,1,484.815,280.075
pace2025/heuristic/heuristic_044.hgr,pace2025,,pace2025_heuristic,1,81848,,255229,255237,917137,3.59339,3.59328,255237,1894,10.3611,10.3611
pace2025/heuristic/heuristic_045.hgr,pace2025,,pace2025_heuristic,1,26407,,343266,52780,1128864,3.2886,21.3881,52780,1,1448.78,170.604
pace2025/heuristic/heuristic_046.hgr,pace2025,,pace2025_heuristic,1,223614,,686514,686530,2451863,3.57147,3.57139,686530,5796,10.2638,10.2637
pace2025/heuristic/heuristic_047.hgr,pace2025,,pace2025_heuristic,1,44268,,172544,88390,387863,2.24791,4.38809,88390,1,5.83991,15.7878
pace2025/heuristic/heuristic_048.hgr,pace2025,,pace2025_heuristic,1,86540,,261528,261532,924324,3.53432,3.53427,261532,2300,10.0329,10.0329
pace2025/heuristic/heuristic_049.hgr,pace2025,,pace2025_heuristic,1,6398,,68774,12794,181891,2.64476,14.2169,12794,55,25.5639,218.622
pace2025/heuristic/heuristic_050.hgr,pace2025,,pace2025_heuristic,1,3749,,21786,7496,61610,2.82796,8.21905,7496,1,15.4381,21.6649
pace2025/heuristic/heuristic_051.hgr,pace2025,,pace2025_heuristic,1,4609,,479104,9216,1649920,3.44376,179.028,9216,1,16980.8,2215.25
pace2025/heuristic/heuristic_052.hgr,pace2025,,pace2025_heuristic,1,102259,,325868,325882,1175292,3.60665,3.6065,325882,1213,10.2856,10.2856
pace2025/heuristic/heuristic_053.hgr,pace2025,,pace2025_heuristic,1,212279,,670890,670910,2397011,3.57288,3.57278,670910,2008,10.1489,10.1489
pace2025/heuristic/heuristic_054.hgr,pace2025,,pace2025_heuristic,1,209327,,621727,621749,2152053,3.46141,3.46129,621749,5894,9.51598,9.51592
pace2025/heuristic/heuristic_055.hgr,pace2025,,pace2025_heuristic,1,134403,,416925,416931,1470025,3.52587,3.52582,416931,1258,9.80614,9.80611
pace2025/heuristic/heuristic_056.hgr,pace2025,,pace2025_heuristic,1,837,,17753,1672,40507,2.2817,24.2267,1672,1,68.4462,88.3312
pace2025/heuristic/heuristic_057.hgr,pace2025,,pace2025_heuristic,1,116498,,364245,364257,1316037,3.61305,3.61294,364257,2451,10.4902,10.4902
pace2025/heuristic/heuristic_058.hgr,pace2025,,pace2025_heuristic,1,3308,,26239,6612,69662,2.6549,10.5357,6612,1,19.8569,30.1269
pace2025/heuristic/heuristic_059.hgr,pace2025,,pace2025_heuristic,1,203886,,805637,406984,1811965,2.24911,4.45218,406984,1,5.93154,16.2221
pace2025/heuristic/heuristic_060.hgr,pace2025,,pace2025_heuristic,1,10241,,3316480,20480,12211712,3.68213,596.275,20480,1,121088,9152.78
pace2025/heuristic/heuristic_061.hgr,pace2025,,pace2025_heuristic,1,4192,,25206,8376,71430,2.83385,8.52794,8376,1,16.0559,22.6571
pace2025/heuristic/heuristic_062.hgr,pace2025,,pace2025_heuristic,1,299169,,966909,966941,3547037,3.66843,3.66831,966941,7814,10.7655,10.7655
pace2025/heuristic/heuristic_063.hgr,pace2025,,pace2025_heuristic,1,176435,,550605,550621,1993262,3.62013,3.62003,550621,2756,10.5058,10.5058
pace2025/heuristic/heuristic_064.hgr,pace2025,,pace2025_heuristic,1,3266,,129678,6528,20973087,161.732,3212.79,6528,1,683399,3541090
pace2025/heuristic/heuristic_065.hgr,pace2025,,pace2025_heuristic,1,86173,,261193,261201,902757,3.45628,3.45618,261201,588,9.40713,9.40707
pace2025/heuristic/heuristic_066.hgr,pace2025,,pace2025_heuristic,1,178305,,519957,519964,1797259,3.45655,3.45651,519964,4035,9.47438,9.47435
pace2025/heuristic/heuristic_067.hgr,pace2025,,pace2025_heuristic,1,75806,,232408,232411,830139,3.5719,3.57186,232411,1319,10.2036,10.2036
pace2025/heuristic/heuristic_068.hgr,pace2025,,pace2025_heuristic,1,58127,,257031,116110,683081,2.65758,5.88305,116110,213,20.2949,53.2548
pace2025/heuristic/heuristic_069.hgr,pace2025,,pace2025_heuristic,1,49883,,314294,99736,694784,2.21062,6.96623,99736,1,28.2914,17.1345
pace2025/heuristic/heuristic_070.hgr,pace2025,,pace2025_heuristic,1,56391,,280314,112216,798274,2.84778,7.11373,112216,1,15.4184,42.2132
pace2025/heuristic/heuristic_071.hgr,pace2025,,pace2025_heuristic,1,144712,,424203,424210,1453455,3.42632,3.42626,424210,3266,9.34738,9.34736
pace2025/heuristic/heuristic_072.hgr,pace2025,,pace2025_heuristic,1,2578,,18980,5144,49448,2.60527,9.61275,5144,1,17.7138,34.1014
pace2025/heuristic/heuristic_073.hgr,pace2025,,pace2025_heuristic,1,16719,,347991,33438,738639,2.12258,22.0898,33438,1,40.1796,78.2868
pace2025/heuristic/heuristic_074.hgr,pace2025,,pace2025_heuristic,1,165978,,513624,513641,1823621,3.5505,3.55038,513641,6074,10.011,10.0109
pace2025/heuristic/heuristic_075.hgr,pace2025,,pace2025_heuristic,1,124863,,381940,381951,1368939,3.58417,3.58407,381951,1886,10.313,10.3129
pace2025/heuristic/heuristic_076.hgr,pace2025,,pace2025_heuristic,1,5254,,20967,10506,47254,2.25373,4.49781,10506,1,6.05692,12.9521
pace2025/heuristic/heuristic_077.hgr,pace2025,,pace2025_heuristic,1,4398,,26527,8786,75188,2.8344,8.55771,8786,1,16.1154,22.8581
pace2025/heuristic/heuristic_078.hgr,pace2025,,pace2025_heuristic,1,338701,,1039204,1039226,3744032,3.60279,3.60271,1039226,6777,10.445,10.445
pace2025/heuristic/heuristic_079.hgr,pace2025,,pace2025_heuristic,1,23947,,322689,47862,1075628,3.33333,22.4735,47862,1,1908.91,205.11
pace2025/heuristic/heuristic_080.hgr,pace2025,,pace2025_heuristic,1,780,,24846,1560,50342,2.02616,32.2705,1560,1,37.2705,125.986
pace2025/heuristic/heuristic_081.hgr,pace2025,,pace2025_heuristic,1,349258,,1009175,1009205,3434722,3.40349,3.40339,1009205,10039,9.21982,9.21976
pace2025/heuristic/heuristic_082.hgr,pace2025,,pace2025_heuristic,1,129556,,382105,382116,1311099,3.43125,3.43115,382116,2947,9.3597,9.35967
pace2025/heuristic/heuristic_083.hgr,pace2025,,pace2025_heuristic,1,4111,,23981,8214,67836,2.82874,8.25858,8214,1,15.5172,21.8395
pace2025/heuristic/heuristic_084.hgr,pace2025,,pace2025_heuristic,1,3430,,24260,6852,100970,4.162,14.7358,6852,1,63.0998,196.156
pace2025/heuristic/heuristic_085.hgr,pace2025,,pace2025_heuristic,1,162956,,1586706,325856,3439634,2.16778,10.5557,325856,1,38.2792,62.1204
pace2025/heuristic/heuristic_086.hgr,pace2025,,pace2025_heuristic,1,1292,,168008,2570,337231,2.00723,131.218,2570,1,148.579,554.395
pace2025/heuristic/heuristic_087.hgr,pace2025,,pace2025_heuristic,1,174060,,512573,512581,1807969,3.52724,3.52719,512581,2688,10.01,10.01
pace2025/heuristic/heuristic_088.hgr,pace2025,,pace2025_heuristic,1,337735,,985106,985129,3342207,3.39274,3.39266,985129,5237,9.11694,9.1169
pace2025/heuristic/heuristic_089.hgr,pace2025,,pace2025_heuristic,1,117237,,356368,356376,1246547,3.49792,3.49784,356376,2896,9.6902,9.69018
pace2025/heuristic/heuristic_090.hgr,pace2025,,pace2025_heuristic,1,119248,,359689,359699,1247757,3.46899,3.46889,359699,1823,9.56363,9.56357
pace2025/heuristic/heuristic_091.hgr,pace2025,,pace2025_heuristic,1,177641,,541170,541186,1893194,3.49834,3.49823,541186,4196,9.68939,9.68935
pace2025/heuristic/heuristic_092.hgr,pace2025,,pace2025_heuristic,1,574934,,1684118,1684218,5798099,3.44281,3.44261,1684218,13202,9.4315,9.43141
pace2025/heuristic/heuristic_093.hgr,pace2025,,pace2025_heuristic,1,74780,,463960,149550,1339656,2.88744,8.95791,149550,1,18.7763,247.916
pace2025/heuristic/heuristic_094.hgr,pace2025,,pace2025_heuristic,1,273641,,827820,827833,2914101,3.52021,3.52016,827833,6967,9.83331,9.83328
pace2025/heuristic/heuristic_095.hgr,pace2025,,pace2025_heuristic,1,1730,,23446,3456,126562,5.39802,36.6209,3456,41,186.711,791.947
pace2025/heuristic/heuristic_096.hgr,pace2025,,pace2025_heuristic,1,10199,,72300,20396,196976,2.72443,9.65758,20396,25,17.6614,276.859
pace2025/heuristic/heuristic_097.hgr,pace2025,,pace2025_heuristic,1,339487,,999428,999463,3391916,3.39386,3.39374,999463,5053,9.14413,9.14408
pace2025/heuristic/heuristic_098.hgr,pace2025,,pace2025_heuristic,1,3696,,17419,7384,47780,2.74298,6.47075,7384,1,11.7289,23.3763
pace2025/heuristic/heuristic_099.hgr,pace2025,,pace2025_heuristic,1,47730,,212873,95322,567190,2.66445,5.95025,95322,173,20.374,51.0543
pace2025/heuristic/heuristic_100.hgr,pace2025,,pace2025_heuristic,1,760,,44409,1520,89498,2.01531,58.8803,1520,1,67.3803,231.845
